customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn,Churn_Probability,Churn_Prediction,churn_label,prediction_label,active_status
15759067,537,Germany,Female,37,7,158411.95,4,1,1,117690.58,1,0.9976314063220937,1,Exited,Predicted to Churn,Active
15683027,570,Germany,Male,29,4,122028.65,2,1,1,173792.77,0,0.07997019758648855,0,Stayed,Predicted to Stay,Active
15597487,850,France,Female,35,5,0.0,1,1,1,80992.8,0,0.04358856551619724,0,Stayed,Predicted to Stay,Active
15763256,661,Germany,Female,64,8,128751.65,2,1,0,189398.18,1,0.915497043289686,1,Exited,Predicted to Churn,Inactive
15620111,659,France,Male,54,8,133436.52,1,1,0,56787.8,0,0.7257909907264515,1,Stayed,Predicted to Churn,Inactive
15623053,454,Spain,Male,40,2,123177.01,1,1,0,148309.98,0,0.07289508218601515,0,Stayed,Predicted to Stay,Inactive
15595592,708,France,Female,59,2,0.0,1,1,0,179673.11,1,0.9813059722321262,1,Exited,Predicted to Churn,Inactive
15740072,720,France,Female,37,2,120328.88,2,1,1,138470.21,0,0.19397466593896084,0,Stayed,Predicted to Stay,Active
15778005,785,France,Female,39,1,130147.98,1,1,0,163798.41,1,0.24727475515597516,0,Exited,Predicted to Stay,Inactive
15583278,743,Spain,Female,36,8,92716.96,1,1,1,33693.78,0,0.1366115224664223,0,Stayed,Predicted to Stay,Active
15601263,493,Spain,Female,48,7,0.0,2,1,0,48545.1,0,0.39793957856812257,0,Stayed,Predicted to Stay,Inactive
15709222,557,Spain,Male,34,3,0.0,1,0,1,123427.98,0,0.2143590045185867,0,Stayed,Predicted to Stay,Active
15713949,850,France,Male,40,1,76914.21,1,1,0,174183.44,0,0.13921910172509322,0,Stayed,Predicted to Stay,Inactive
15717706,799,France,Female,32,3,106045.92,2,1,1,17938.0,0,0.03505399646161968,0,Stayed,Predicted to Stay,Active
15756071,756,France,Male,34,1,103133.26,1,1,1,90059.04,0,0.018675604939926774,0,Stayed,Predicted to Stay,Active
15696564,752,France,Male,38,0,145974.79,2,1,1,137694.23,0,0.10558057364766295,0,Stayed,Predicted to Stay,Active
15657637,696,Spain,Female,36,3,0.0,3,1,0,65039.9,0,0.25122844106768394,0,Stayed,Predicted to Stay,Inactive
15755863,630,Spain,Female,49,1,0.0,2,0,1,162858.29,0,0.25559143570747284,0,Stayed,Predicted to Stay,Active
15719858,659,Spain,Female,38,9,0.0,2,1,1,35701.06,0,0.035495596309292575,0,Stayed,Predicted to Stay,Active
15688876,685,Spain,Male,39,9,0.0,2,1,1,18826.06,0,0.03983313528360841,0,Stayed,Predicted to Stay,Active
15698528,599,Spain,Female,31,3,0.0,1,1,1,130086.47,1,0.5898807136062704,1,Exited,Predicted to Churn,Active
15770345,559,Spain,Female,31,1,139183.06,1,0,1,143360.56,0,0.19565003663198324,0,Stayed,Predicted to Stay,Active
15761506,615,Spain,Male,19,5,0.0,2,1,0,159920.92,0,0.005132923302263866,0,Stayed,Predicted to Stay,Inactive
15716619,580,Germany,Female,36,3,74974.89,1,1,1,12099.67,0,0.23520381648951372,0,Stayed,Predicted to Stay,Active
15788367,487,Spain,Male,44,6,61691.45,1,1,1,53087.98,0,0.4431698707638883,0,Stayed,Predicted to Stay,Active
15709451,646,Germany,Female,35,1,121952.75,2,1,1,142839.82,0,0.09782002576813253,0,Stayed,Predicted to Stay,Active
15640421,811,France,Female,35,7,0.0,1,1,1,178.19,0,0.11273607833626403,0,Stayed,Predicted to Stay,Active
15580068,526,Spain,Male,35,5,0.0,2,1,1,105618.14,0,0.008788693429670069,0,Stayed,Predicted to Stay,Active
15677123,767,Spain,Male,37,7,0.0,2,1,1,24734.25,0,0.009989283054287935,0,Stayed,Predicted to Stay,Active
15619801,548,France,Female,33,1,80107.83,2,0,1,82245.67,0,0.022160909011838217,0,Stayed,Predicted to Stay,Active
15582246,737,Spain,Female,45,2,0.0,2,0,1,177695.67,0,0.052012587543507356,0,Stayed,Predicted to Stay,Active
15711843,613,Germany,Male,40,1,147856.82,3,0,0,107961.11,1,0.9913273300456032,1,Exited,Predicted to Churn,Inactive
15680046,711,Spain,Male,36,8,0.0,2,1,0,55207.41,0,0.05152546171637961,0,Stayed,Predicted to Stay,Inactive
15804131,850,Spain,Female,53,7,65407.16,2,0,0,182633.63,1,0.9440077069893568,1,Exited,Predicted to Churn,Inactive
15722611,752,France,Female,53,8,114233.18,1,1,1,51587.04,0,0.6815294705190853,1,Stayed,Predicted to Churn,Active
15729224,710,France,Female,37,5,0.0,2,1,0,115403.31,0,0.11866805957751961,0,Stayed,Predicted to Stay,Inactive
15811588,664,Spain,Female,53,7,187602.18,1,1,0,186392.99,1,0.9702036630643943,1,Exited,Predicted to Churn,Inactive
15702138,510,France,Female,22,3,156834.34,1,0,0,44374.44,0,0.04169814741971043,0,Stayed,Predicted to Stay,Inactive
15749799,577,France,Female,34,2,0.0,2,1,1,84033.35,0,0.02743481677830786,0,Stayed,Predicted to Stay,Active
15752885,529,France,Male,42,1,157498.9,1,1,1,82276.62,0,0.20559750430195803,0,Stayed,Predicted to Stay,Active
15674932,757,Spain,Female,44,9,0.0,2,1,0,177528.92,0,0.061407854570355316,0,Stayed,Predicted to Stay,Inactive
15743828,691,France,Male,41,2,0.0,1,1,1,56850.92,1,0.683239610666105,1,Exited,Predicted to Churn,Active
15642022,621,Spain,Male,34,8,0.0,1,0,0,47972.65,0,0.26804833219224217,0,Stayed,Predicted to Stay,Inactive
15746461,709,Spain,Male,35,2,0.0,2,1,0,104982.39,0,0.04573991163752141,0,Stayed,Predicted to Stay,Inactive
15809991,756,Spain,Male,19,4,130274.22,1,1,1,133535.29,0,0.02399024107002644,0,Stayed,Predicted to Stay,Active
15787322,788,France,Female,41,6,0.0,1,1,1,25571.37,0,0.5531893522152634,1,Stayed,Predicted to Churn,Active
15575498,705,France,Female,39,5,149379.66,2,1,0,96075.55,0,0.1360773869934291,0,Stayed,Predicted to Stay,Inactive
15691387,483,France,Male,29,9,0.0,1,1,1,81634.45,0,0.039787716146895656,0,Stayed,Predicted to Stay,Active
15765457,719,Spain,Male,35,1,100829.94,1,1,1,165008.97,0,0.009463693073236856,0,Stayed,Predicted to Stay,Active
15666173,793,Germany,Female,32,1,96408.98,1,1,1,138191.81,0,0.08295469270935901,0,Stayed,Predicted to Stay,Active
15627377,593,France,Male,41,6,0.0,2,1,1,99136.49,0,0.0184197000514535,0,Stayed,Predicted to Stay,Active
15656683,551,France,Male,52,1,0.0,1,0,0,63584.55,1,0.9351284017479783,1,Exited,Predicted to Churn,Inactive
15679810,690,France,Male,39,6,0.0,2,1,0,160532.88,0,0.02722166202889615,0,Stayed,Predicted to Stay,Inactive
15606310,823,France,Male,71,5,149105.08,1,0,1,162683.06,0,0.03607071114227174,0,Stayed,Predicted to Stay,Active
15756871,512,Spain,Male,39,3,0.0,1,1,0,134878.19,0,0.5962442448601796,1,Stayed,Predicted to Churn,Inactive
15610002,802,Spain,Male,41,5,0.0,2,1,1,134626.3,0,0.007666463172665162,0,Stayed,Predicted to Stay,Active
15567802,450,Spain,Female,34,2,0.0,2,1,0,175480.93,0,0.07662091680239014,0,Stayed,Predicted to Stay,Inactive
15745452,651,Germany,Male,41,1,90218.11,1,1,0,174337.68,0,0.5001144682230324,1,Stayed,Predicted to Churn,Inactive
15617252,697,France,Female,33,1,87347.7,1,1,0,172524.51,0,0.06542315095209629,0,Stayed,Predicted to Stay,Inactive
15753248,611,France,Male,28,2,0.0,2,0,0,25395.83,0,0.006562039351456754,0,Stayed,Predicted to Stay,Inactive
15610755,643,France,Female,33,0,137811.75,1,1,1,184856.89,0,0.13476200324283424,0,Stayed,Predicted to Stay,Active
15662238,822,France,Male,37,3,105563.0,1,1,0,182624.93,0,0.06648739926174131,0,Stayed,Predicted to Stay,Inactive
15799186,632,France,Male,38,4,0.0,2,0,0,192505.62,0,0.02961110548195204,0,Stayed,Predicted to Stay,Inactive
15686941,575,Spain,Female,26,7,0.0,2,1,0,112507.63,0,0.020291611363597417,0,Stayed,Predicted to Stay,Inactive
15601172,672,France,Male,31,6,91125.75,1,1,0,177295.92,0,0.09327348266002751,0,Stayed,Predicted to Stay,Inactive
15723858,517,Spain,Male,39,3,0.0,2,0,1,12465.51,0,0.034828737070913655,0,Stayed,Predicted to Stay,Active
15615896,621,Spain,Male,39,8,0.0,2,1,0,36122.96,0,0.011666911747759119,0,Stayed,Predicted to Stay,Inactive
15737647,775,Germany,Female,77,6,135120.56,1,1,0,37836.64,0,0.23313769190926723,0,Stayed,Predicted to Stay,Inactive
15582841,600,France,Male,29,8,0.0,2,0,1,34747.43,0,0.020173912428647654,0,Stayed,Predicted to Stay,Active
15760090,640,France,Male,28,7,0.0,2,1,1,131097.9,0,0.010995165362795597,0,Stayed,Predicted to Stay,Active
15588587,752,France,Female,36,1,86837.95,1,1,1,105280.55,0,0.1287075879861428,0,Stayed,Predicted to Stay,Active
15683157,613,France,Male,26,4,100446.57,1,0,1,149653.81,0,0.02183644758804554,0,Stayed,Predicted to Stay,Active
15694209,484,France,Female,32,3,0.0,2,1,1,139390.99,0,0.0358580031961928,0,Stayed,Predicted to Stay,Active
15655875,511,France,Female,33,3,0.0,2,1,0,132436.71,0,0.03500566190329311,0,Stayed,Predicted to Stay,Inactive
15805704,745,France,Female,32,2,0.0,4,0,1,179705.13,1,0.9713946436993868,1,Exited,Predicted to Churn,Active
15744789,786,Spain,Female,32,6,114512.59,1,1,0,15796.66,0,0.2828863151059783,0,Stayed,Predicted to Stay,Inactive
15799357,727,France,Male,35,5,136364.46,1,0,0,142754.71,0,0.13940559465478622,0,Stayed,Predicted to Stay,Inactive
15726153,622,France,Male,31,5,106260.67,1,1,1,2578.43,0,0.008485314315426758,0,Stayed,Predicted to Stay,Active
15713346,794,France,Male,24,10,146126.75,1,1,1,88992.05,0,0.026682155525724012,0,Stayed,Predicted to Stay,Active
15665053,636,Spain,Male,52,4,111284.53,1,0,1,32936.44,1,0.8953041034087235,1,Exited,Predicted to Churn,Active
15592379,741,Spain,Female,42,9,121056.63,2,1,0,39122.58,0,0.07175331968672595,0,Stayed,Predicted to Stay,Inactive
15692599,687,France,Male,34,5,128270.56,1,1,0,191092.62,0,0.2524943557498104,0,Stayed,Predicted to Stay,Inactive
15620758,660,Spain,Male,30,4,0.0,2,1,0,129149.06,0,0.014455573411986373,0,Stayed,Predicted to Stay,Inactive
15637428,660,France,Male,35,7,0.0,2,1,0,13218.6,0,0.018603694445519528,0,Stayed,Predicted to Stay,Inactive
15808389,617,France,Female,79,7,0.0,1,1,1,160589.18,0,0.008389975331274224,0,Stayed,Predicted to Stay,Active
15807003,762,France,Male,32,10,191775.65,1,1,0,179657.83,0,0.5332157894118641,1,Stayed,Predicted to Churn,Inactive
15702912,752,Spain,Female,35,2,0.0,1,1,0,44335.54,1,0.8248078379817664,1,Exited,Predicted to Churn,Inactive
15590623,561,Spain,Male,34,4,85141.79,2,1,1,29217.37,0,0.12387729297588368,0,Stayed,Predicted to Stay,Active
15728078,609,France,Male,26,10,126392.18,1,0,1,43651.49,0,0.04065615906876307,0,Stayed,Predicted to Stay,Active
15708256,803,France,Male,28,3,0.0,2,1,0,159654.0,0,0.0007594222932358756,0,Stayed,Predicted to Stay,Inactive
15582335,556,France,Female,40,9,129860.37,1,0,0,17992.94,0,0.24532989000562128,0,Stayed,Predicted to Stay,Inactive
15649150,531,France,Female,53,5,127642.44,1,1,0,141501.45,1,0.9787534890113424,1,Exited,Predicted to Churn,Inactive
15691647,411,France,Female,35,2,0.0,2,1,1,93825.78,0,0.052144562024462875,0,Stayed,Predicted to Stay,Active
15668270,587,Germany,Female,44,5,125584.17,2,1,1,41852.24,1,0.6892345503726133,1,Exited,Predicted to Churn,Active
15624820,683,Spain,Male,56,7,50911.21,3,0,0,97629.31,1,0.9847946742944559,1,Exited,Predicted to Churn,Inactive
15736254,654,France,Male,29,2,91955.61,1,1,0,37065.66,0,0.03835544137372375,0,Stayed,Predicted to Stay,Inactive
15720814,670,Germany,Female,36,2,84266.44,2,0,0,38614.69,0,0.10191349376820627,0,Stayed,Predicted to Stay,Inactive
15642997,655,France,Female,36,2,147149.59,1,1,1,87816.86,0,0.1778487621099489,0,Stayed,Predicted to Stay,Active
15693200,752,France,Female,36,7,0.0,2,1,0,184866.86,0,0.10407381258627157,0,Stayed,Predicted to Stay,Inactive
15624596,534,France,Female,23,5,104822.45,1,0,1,160176.47,0,0.048101931374133475,0,Stayed,Predicted to Stay,Active
15807167,635,France,Male,42,1,146766.72,2,0,1,164357.1,0,0.1217791573257066,0,Stayed,Predicted to Stay,Active
15660301,491,Germany,Male,70,6,148745.92,2,1,1,17818.33,0,0.01321991147712072,0,Stayed,Predicted to Stay,Active
15593094,516,France,Male,27,9,0.0,1,1,0,142680.64,1,0.7084937617164553,1,Exited,Predicted to Churn,Inactive
15618239,530,France,Female,48,0,0.0,1,1,0,85081.09,0,0.8758470734432255,1,Stayed,Predicted to Churn,Inactive
15574137,687,Spain,Male,35,3,0.0,2,1,1,176450.19,0,0.010895806145529914,0,Stayed,Predicted to Stay,Active
15614740,684,France,Female,41,6,135203.81,2,1,1,121967.88,0,0.08420788151650851,0,Stayed,Predicted to Stay,Active
15574071,706,Germany,Male,23,2,93301.97,2,0,1,127187.04,0,0.012860398199001607,0,Stayed,Predicted to Stay,Active
15671148,490,Germany,Male,33,5,96341.0,2,0,0,108313.34,0,0.03693873250345638,0,Stayed,Predicted to Stay,Inactive
15721921,796,France,Male,44,8,165326.2,1,1,1,57205.55,0,0.2442020433166569,0,Stayed,Predicted to Stay,Active
15717995,849,France,Male,27,0,0.0,2,0,1,157891.86,0,0.0014148198775379983,0,Stayed,Predicted to Stay,Active
15632050,779,France,Female,41,10,99786.2,1,1,0,86927.53,0,0.3760054256763645,0,Stayed,Predicted to Stay,Inactive
15647111,794,Spain,Female,22,4,114440.24,1,1,1,107753.07,0,0.012567281604347785,0,Stayed,Predicted to Stay,Active
15759991,748,Spain,Male,36,4,141573.55,1,1,0,82158.14,0,0.1886978811043048,0,Stayed,Predicted to Stay,Inactive
15790204,663,Spain,Female,22,9,0.0,1,1,0,29135.89,1,0.4359878099969344,0,Exited,Predicted to Stay,Inactive
15686780,645,Spain,Female,55,1,133676.65,1,0,1,17095.49,0,0.2676885186897284,0,Stayed,Predicted to Stay,Active
15640491,464,France,Female,33,10,147493.7,2,1,0,100447.53,0,0.06301789727997356,0,Stayed,Predicted to Stay,Inactive
15783225,737,France,Male,54,9,0.0,1,1,0,83470.4,1,0.9776905153130185,1,Exited,Predicted to Churn,Inactive
15734438,590,France,Female,29,4,0.0,2,1,0,121846.81,0,0.06723734199733256,0,Stayed,Predicted to Stay,Inactive
15688760,522,Germany,Female,37,3,95022.57,1,1,1,129107.59,0,0.45105211742530055,0,Stayed,Predicted to Stay,Active
15768124,648,France,Female,34,3,0.0,1,1,0,54726.43,0,0.39001073911254125,0,Stayed,Predicted to Stay,Inactive
15661330,754,France,Male,37,6,0.0,1,1,1,116141.72,0,0.22658118260125334,0,Stayed,Predicted to Stay,Active
15781272,669,France,Male,50,4,149713.61,3,1,1,124872.42,1,0.9946692152645813,1,Exited,Predicted to Churn,Active
15573888,648,Germany,Female,43,1,107963.38,1,0,0,186438.86,1,0.8770669000774513,1,Exited,Predicted to Churn,Inactive
15575858,763,France,Male,40,3,0.0,2,1,0,134281.11,0,0.0400233217292149,0,Stayed,Predicted to Stay,Inactive
15645937,790,Spain,Male,32,3,0.0,1,1,0,91044.47,0,0.4408927149527444,0,Stayed,Predicted to Stay,Inactive
15702337,581,France,Male,37,7,0.0,2,1,1,74320.75,0,0.009568402901728319,0,Stayed,Predicted to Stay,Active
15764537,703,France,Male,43,8,0.0,2,1,0,9704.66,0,0.03221422070042556,0,Stayed,Predicted to Stay,Inactive
15619616,571,France,Female,33,9,102017.25,2,0,0,128600.49,0,0.09594833254538432,0,Stayed,Predicted to Stay,Inactive
15585133,657,Spain,Female,27,8,0.0,2,0,0,6468.24,0,0.017567199075211086,0,Stayed,Predicted to Stay,Inactive
15573971,737,France,Male,44,7,0.0,2,0,0,57898.58,0,0.07718204930494323,0,Stayed,Predicted to Stay,Inactive
15579433,793,Spain,Male,29,8,96674.55,2,0,0,192120.66,0,0.035653183226690595,0,Stayed,Predicted to Stay,Inactive
15777045,783,Spain,Female,44,3,81811.71,1,1,0,164213.53,1,0.907926821874525,1,Exited,Predicted to Churn,Inactive
15611580,751,Spain,Male,33,4,79281.61,1,1,0,117547.76,0,0.25790583483855534,0,Stayed,Predicted to Stay,Inactive
15614778,579,France,Male,31,6,0.0,2,1,0,26149.25,0,0.014923203441542306,0,Stayed,Predicted to Stay,Inactive
15771750,655,Germany,Female,36,10,122314.39,1,1,0,9181.66,0,0.5067131769694688,1,Stayed,Predicted to Churn,Inactive
15593280,614,Germany,Male,43,8,140733.74,1,1,1,166588.76,0,0.6428746504438563,1,Stayed,Predicted to Churn,Active
15569274,678,Germany,Male,49,2,116933.11,1,1,0,195053.58,1,0.9410262781434058,1,Exited,Predicted to Churn,Inactive
15654408,562,Spain,Male,41,5,165445.04,2,1,0,85787.31,0,0.26077096959295576,0,Stayed,Predicted to Stay,Inactive
15657468,711,Germany,Female,53,5,123805.03,1,1,0,102428.51,0,0.9176647047458457,1,Stayed,Predicted to Churn,Inactive
15614213,620,France,Male,37,0,107548.94,1,1,0,71175.94,0,0.13468353851043782,0,Stayed,Predicted to Stay,Inactive
15589869,437,France,Male,49,9,111634.29,2,0,1,166440.32,0,0.19180341826865827,0,Stayed,Predicted to Stay,Active
15693205,691,Germany,Female,41,8,109153.96,3,1,1,148848.76,1,0.9905615241840782,1,Exited,Predicted to Churn,Active
15797113,552,Spain,Female,34,4,0.0,2,1,0,140286.69,0,0.03627669382755034,0,Stayed,Predicted to Stay,Inactive
15676958,765,Germany,Male,34,5,86055.17,2,1,1,104220.5,0,0.07906087273243458,0,Stayed,Predicted to Stay,Active
15739592,707,Germany,Female,51,10,98438.23,1,0,0,70778.63,1,0.8863014721621338,1,Exited,Predicted to Churn,Inactive
15656263,764,Spain,Male,29,5,0.0,2,1,0,65868.28,0,0.009356745625371725,0,Stayed,Predicted to Stay,Inactive
15636872,585,France,Female,32,8,144705.87,2,0,0,171482.56,0,0.16637302600071038,0,Stayed,Predicted to Stay,Inactive
15589435,784,France,Male,31,7,0.0,2,1,1,143204.41,0,0.015856600415883,0,Stayed,Predicted to Stay,Active
15640464,605,France,Male,41,5,91612.91,1,1,1,28427.84,0,0.16001056276211936,0,Stayed,Predicted to Stay,Active
15723851,699,Spain,Male,40,2,0.0,1,1,0,78387.32,0,0.4090710188870637,0,Stayed,Predicted to Stay,Inactive
15722122,544,France,Female,40,7,0.0,1,0,1,161076.92,0,0.3798452249518665,0,Stayed,Predicted to Stay,Active
15696852,803,France,Female,32,9,192122.84,1,1,1,54277.45,1,0.8039775756771812,1,Exited,Predicted to Churn,Active
15634936,735,France,Male,41,7,179904.0,1,1,1,137180.95,0,0.15714737230624795,0,Stayed,Predicted to Stay,Active
15575935,673,France,Male,59,0,178058.06,2,0,1,21063.71,1,0.32654502020643084,0,Exited,Predicted to Stay,Active
15634491,652,France,Male,30,2,176166.56,2,1,1,152210.81,0,0.10148329450021597,0,Stayed,Predicted to Stay,Active
15628530,694,France,Male,42,3,156864.2,2,0,0,88890.75,0,0.07526231452684425,0,Stayed,Predicted to Stay,Inactive
15678720,741,France,Female,44,7,0.0,2,1,1,190534.76,0,0.07521104394772271,0,Stayed,Predicted to Stay,Active
15627999,590,Spain,Male,30,3,0.0,2,1,0,83090.35,0,0.024379186049540823,0,Stayed,Predicted to Stay,Inactive
15571244,809,Spain,Female,33,3,0.0,2,0,1,141426.78,0,0.004973196916275675,0,Stayed,Predicted to Stay,Active
15739931,523,France,Male,34,2,161588.89,1,1,1,51358.66,0,0.15938519719103564,0,Stayed,Predicted to Stay,Active
15806256,540,France,Male,48,2,109349.29,1,1,0,88703.04,1,0.8071536940708504,1,Exited,Predicted to Churn,Inactive
15787258,596,Spain,Female,29,6,0.0,2,1,0,116696.77,0,0.06388555792644317,0,Stayed,Predicted to Stay,Inactive
15706463,597,France,Female,36,9,0.0,2,1,1,7156.09,0,0.062071875321988504,0,Stayed,Predicted to Stay,Active
15691004,407,Spain,Male,37,1,0.0,1,1,1,49161.12,1,0.9556716542266002,1,Exited,Predicted to Churn,Active
15792228,748,France,Male,60,0,152335.7,1,1,0,126743.33,1,0.9747522733275402,1,Exited,Predicted to Churn,Inactive
15733447,562,France,Female,51,1,124662.54,1,1,1,65390.46,1,0.883269785725649,1,Exited,Predicted to Churn,Active
15679062,734,Germany,Female,47,10,91522.04,2,1,1,138835.91,0,0.5365593569010948,1,Stayed,Predicted to Churn,Active
15594409,710,France,Male,45,1,0.0,2,1,1,36154.66,0,0.054571154746273894,0,Stayed,Predicted to Stay,Active
15613816,539,Spain,Female,39,6,62052.28,1,0,1,59755.14,0,0.4500856714415626,0,Stayed,Predicted to Stay,Active
15681991,542,France,Male,32,7,107871.72,1,1,0,125302.64,0,0.036253738422467346,0,Stayed,Predicted to Stay,Inactive
15796074,717,France,Female,36,2,99472.76,2,1,0,94274.72,1,0.5911878951792369,1,Exited,Predicted to Churn,Inactive
15625941,682,Spain,Female,50,10,128039.01,1,1,1,102260.16,0,0.05677047089962539,0,Stayed,Predicted to Stay,Active
15615016,515,France,Male,33,2,0.0,2,1,1,136028.97,0,0.032053135929214834,0,Stayed,Predicted to Stay,Active
15748414,526,Spain,Female,33,8,114634.63,2,1,0,110114.38,1,0.6874736159229348,1,Exited,Predicted to Churn,Inactive
15751203,702,France,Male,26,5,56738.47,2,1,1,100442.22,1,0.7064817087863308,1,Exited,Predicted to Churn,Active
15662658,651,Germany,Male,34,2,90355.12,2,0,0,193597.94,0,0.04455789912449793,0,Stayed,Predicted to Stay,Inactive
15574868,792,Germany,Male,36,5,115725.24,2,0,0,1871.25,0,0.03990937594463114,0,Stayed,Predicted to Stay,Inactive
15790282,817,Germany,Male,58,3,114327.59,2,1,1,42831.11,0,0.09373300874863204,0,Stayed,Predicted to Stay,Active
15762927,674,Germany,Female,36,6,100762.64,1,1,0,182156.86,0,0.5709910156291934,1,Stayed,Predicted to Churn,Inactive
15803456,641,France,Female,40,9,0.0,1,0,0,151648.66,1,0.7167249698180289,1,Exited,Predicted to Churn,Inactive
15771857,513,Spain,Male,39,7,89039.9,2,1,1,146738.83,0,0.13145520321939927,0,Stayed,Predicted to Stay,Active
15700601,561,France,Male,34,1,78829.53,1,1,1,12148.2,0,0.031479057472652144,0,Stayed,Predicted to Stay,Active
15569670,627,Germany,Male,30,6,112372.96,1,1,1,118029.09,0,0.3531985870791595,0,Stayed,Predicted to Stay,Active
15772341,682,Germany,Male,81,6,122029.15,1,1,1,50783.88,0,0.0017628404752919164,0,Stayed,Predicted to Stay,Active
